data,categoria_modelo,qtd,receita
2018-06-30,baby,9,729.48
2018-06-30,bebidas,1,35.0
2018-06-30,beleza,15,1130.98
2018-06-30,brinquedos,6,464.77000000000004
2018-06-30,esportes,12,1486.24
2018-06-30,pet,5,276.31
2018-06-30,presente_acessorio,1,295.0
2018-06-30,presente_geral,7,803.77
2018-06-30,presente_perfume,1,119.4
2018-07-01,baby,4,367.78999999999996
2018-07-01,beleza,10,877.13
2018-07-01,brinquedos,5,613.79
2018-07-01,esportes,9,1937.69
2018-07-01,pet,8,911.68
2018-07-01,presente_acessorio,4,179.68
2018-07-01,presente_geral,21,5883.52
2018-07-02,alimentos,3,154.19
2018-07-02,baby,5,652.29
2018-07-02,beleza,23,1674.57
2018-07-02,brinquedos,5,437.78
2018-07-02,esportes,13,1180.3
2018-07-02,pet,8,888.86
2018-07-02,presente_acessorio,1,69.0
2018-07-02,presente_geral,18,3041.68
2018-07-02,presente_perfume,7,659.54
2018-07-03,alimentos,2,136.02
2018-07-03,baby,7,618.73
2018-07-03,beleza,37,4040.89
2018-07-03,brinquedos,7,559.5
2018-07-03,esportes,22,3209.92
2018-07-03,pet,2,147.88
2018-07-03,presente_acessorio,1,49.0
2018-07-03,presente_geral,19,2140.4700000000003
2018-07-03,presente_perfume,9,1003.1800000000001
2018-07-04,alimentos,1,27.9
2018-07-04,alimentos_bebidas,1,58.32
2018-07-04,baby,7,1839.59
2018-07-04,bebidas,2,93.0
2018-07-04,beleza,34,4219.26
2018-07-04,brinquedos,9,1052.98
2018-07-04,esportes,18,1791.56
2018-07-04,pet,7,582.9399999999999
2018-07-04,presente_acessorio,5,313.28
2018-07-04,presente_geral,23,3255.72
2018-07-04,presente_perfume,10,1340.0
2018-07-05,alimentos,3,124.19
2018-07-05,alimentos_bebidas,1,29.7
2018-07-05,baby,11,782.1800000000001
2018-07-05,beleza,31,3973.67
2018-07-05,brinquedos,5,484.59000000000003
2018-07-05,esportes,14,1730.67
2018-07-05,pet,1,199.9
2018-07-05,presente_geral,18,3663.1800000000003
2018-07-05,presente_perfume,2,75.8
2018-07-06,baby,3,288.7
2018-07-06,beleza,15,2112.57
2018-07-06,brinquedos,2,103.80000000000001
2018-07-06,esportes,18,2027.19
2018-07-06,pet,3,346.8
2018-07-06,presente_geral,13,1767.68
2018-07-07,baby,2,45.5
2018-07-07,beleza,19,1407.29
2018-07-07,brinquedos,3,215.79000000000002
2018-07-07,esportes,10,646.46
2018-07-07,pet,3,518.8
2018-07-07,presente_acessorio,1,35.0
2018-07-07,presente_geral,7,700.89
2018-07-07,presente_perfume,1,54.9
2018-07-08,alimentos,3,83.69999999999999
2018-07-08,baby,5,270.7
2018-07-08,beleza,22,1581.58
2018-07-08,brinquedos,3,188.6
2018-07-08,esportes,18,1488.19
2018-07-08,pet,3,439.65
2018-07-08,presente_acessorio,2,67.4
2018-07-08,presente_geral,7,2197.98
2018-07-08,presente_perfume,10,329.26
2018-07-09,alimentos,1,27.9
2018-07-09,baby,8,818.58
2018-07-09,beleza,23,2145.63
2018-07-09,brinquedos,6,297.59000000000003
2018-07-09,esportes,15,1762.37
2018-07-09,pet,2,169.8
2018-07-09,presente_geral,21,3567.69
2018-07-09,presente_perfume,7,487.11
2018-07-10,baby,8,563.5699999999999
2018-07-10,beleza,17,2464.63
2018-07-10,brinquedos,3,238.88
2018-07-10,esportes,9,606.89
2018-07-10,pet,2,86.21000000000001
2018-07-10,presente_acessorio,2,74.89
2018-07-10,presente_geral,17,2745.02
2018-07-10,presente_perfume,4,101.3
2018-07-11,alimentos,1,27.9
2018-07-11,baby,8,536.34
2018-07-11,beleza,11,1095.67
2018-07-11,brinquedos,4,818.8
2018-07-11,esportes,5,347.98
2018-07-11,pet,10,812.71
2018-07-11,presente_acessorio,1,39.9
2018-07-11,presente_geral,21,4112.75
2018-07-11,presente_perfume,6,343.75
2018-07-12,alimentos_bebidas,1,59.0
2018-07-12,baby,5,1023.7
2018-07-12,beleza,12,1183.6299999999999
2018-07-12,brinquedos,2,124.88999999999999
2018-07-12,esportes,7,659.7
2018-07-12,pet,1,220.0
2018-07-12,presente_geral,24,5689.72
2018-07-12,presente_perfume,2,104.9
2018-07-13,alimentos,3,168.3
2018-07-13,baby,1,37.8
2018-07-13,bebidas,2,105.49000000000001
2018-07-13,beleza,28,5857.25
2018-07-13,brinquedos,1,14.9
2018-07-13,esportes,9,1329.88
2018-07-13,pet,4,550.87
2018-07-13,presente_acessorio,3,167.9
2018-07-13,presente_geral,21,4671.5599999999995
2018-07-13,presente_perfume,7,985.74
2018-07-14,alimentos,3,150.29
2018-07-14,alimentos_bebidas,1,29.7
2018-07-14,baby,2,158.8
2018-07-14,beleza,20,2515.16
2018-07-14,brinquedos,1,120.0
2018-07-14,esportes,9,2152.9
2018-07-14,pet,2,174.9
2018-07-14,presente_geral,21,4179.57
2018-07-14,presente_perfume,4,413.38
2018-07-15,alimentos,4,185.68
2018-07-15,baby,2,229.8
2018-07-15,beleza,30,7877.900000000001
2018-07-15,brinquedos,5,819.77
2018-07-15,esportes,5,334.69
2018-07-15,pet,1,106.99
2018-07-15,presente_acessorio,1,478.0
2018-07-15,presente_geral,21,3275.49
2018-07-15,presente_perfume,1,25.9
2018-07-16,alimentos,2,151.38
2018-07-16,baby,7,641.04
2018-07-16,beleza,39,6209.92
2018-07-16,brinquedos,8,1009.05
2018-07-16,esportes,10,1151.98
2018-07-16,pet,1,94.9
2018-07-16,presente_acessorio,3,192.7
2018-07-16,presente_geral,23,4727.33
2018-07-16,presente_perfume,5,197.78
2018-07-17,alimentos,1,67.8
2018-07-17,baby,5,431.65
2018-07-17,bebidas,2,67.48
2018-07-17,beleza,42,4953.37
2018-07-17,brinquedos,3,174.89
2018-07-17,esportes,15,1362.27
2018-07-17,pet,9,841.99
2018-07-17,presente_geral,22,4853.89
2018-07-17,presente_perfume,2,748.9
2018-07-18,alimentos,2,92.13
2018-07-18,alimentos_bebidas,1,89.0
2018-07-18,baby,10,894.5
2018-07-18,bebidas,1,28.9
2018-07-18,beleza,42,6191.89
2018-07-18,brinquedos,6,505.47
2018-07-18,esportes,19,2111.05
2018-07-18,pet,8,722.78
2018-07-18,presente_acessorio,3,867.9
2018-07-18,presente_flores,1,17.99
2018-07-18,presente_geral,26,3458.84
2018-07-18,presente_perfume,7,1220.5
2018-07-19,alimentos,4,319.38
2018-07-19,alimentos_bebidas,1,29.7
2018-07-19,baby,8,959.02
2018-07-19,bebidas,1,86.9
2018-07-19,beleza,31,4313.64
2018-07-19,brinquedos,6,433.68
2018-07-19,esportes,16,1438.89
2018-07-19,pet,6,826.13
2018-07-19,presente_acessorio,2,103.99000000000001
2018-07-19,presente_flores,1,30.0
2018-07-19,presente_geral,21,3897.61
2018-07-19,presente_perfume,7,875.9
2018-07-20,alimentos,1,84.99
2018-07-20,alimentos_bebidas,3,90.88
2018-07-20,baby,8,346.49
2018-07-20,bebidas,2,265.7
2018-07-20,beleza,20,2781.1
2018-07-20,brinquedos,4,299.63
2018-07-20,esportes,16,2619.77
2018-07-20,pet,12,1150.47
2018-07-20,presente_acessorio,2,98.9
2018-07-20,presente_geral,35,4674.99
2018-07-20,presente_perfume,10,819.56
2018-07-21,alimentos,1,18.45
2018-07-21,alimentos_bebidas,1,99.99
2018-07-21,baby,7,317.85
2018-07-21,beleza,28,2464.79
2018-07-21,brinquedos,4,317.87
2018-07-21,esportes,14,1567.48
2018-07-21,pet,8,534.49
2018-07-21,presente_acessorio,2,335.79999999999995
2018-07-21,presente_geral,17,2582.84
2018-07-21,presente_perfume,12,959.64
2018-07-22,alimentos,4,126.84
2018-07-22,baby,3,337.70000000000005
2018-07-22,bebidas,1,75.0
2018-07-22,beleza,13,1111.78
2018-07-22,brinquedos,11,980.54
2018-07-22,esportes,14,929.76
2018-07-22,pet,2,402.0
2018-07-22,presente_acessorio,4,211.79
2018-07-22,presente_geral,26,4637.46
2018-07-22,presente_perfume,8,421.8
2018-07-23,baby,10,1095.95
2018-07-23,beleza,38,3432.51
2018-07-23,brinquedos,5,999.09
2018-07-23,esportes,26,3945.73
2018-07-23,pet,9,1198.75
2018-07-23,presente_acessorio,8,602.88
2018-07-23,presente_geral,25,3376.08
2018-07-23,presente_perfume,8,1275.87
2018-07-24,alimentos,4,277.87
2018-07-24,baby,15,2691.36
2018-07-24,bebidas,1,140.0
2018-07-24,beleza,28,4926.38
2018-07-24,brinquedos,5,631.7
2018-07-24,esportes,19,1958.59
2018-07-24,pet,5,330.53
2018-07-24,presente_acessorio,4,258.69
2018-07-24,presente_geral,15,6213.66
2018-07-24,presente_perfume,11,1011.76
2018-07-25,alimentos,2,149.49
2018-07-25,alimentos_bebidas,1,58.32
2018-07-25,baby,8,722.07
2018-07-25,beleza,34,3203.41
2018-07-25,brinquedos,7,1289.93
2018-07-25,esportes,20,2126.75
2018-07-25,pet,7,491.48
2018-07-25,presente_acessorio,5,251.69
2018-07-25,presente_geral,25,4187.29
2018-07-25,presente_perfume,12,1835.98
2018-07-26,alimentos,5,191.58999999999997
2018-07-26,baby,7,553.53
2018-07-26,bebidas,1,75.0
2018-07-26,beleza,27,4705.97
2018-07-26,brinquedos,8,1375.84
2018-07-26,esportes,26,2347.52
2018-07-26,pet,7,621.38
2018-07-26,presente_acessorio,4,266.4
2018-07-26,presente_geral,29,5938.99
2018-07-26,presente_perfume,6,706.1
2018-07-27,alimentos,1,27.9
2018-07-27,alimentos_bebidas,2,114.12
2018-07-27,baby,4,272.79
2018-07-27,bebidas,1,43.9
2018-07-27,beleza,15,2528.13
2018-07-27,brinquedos,5,407.08
2018-07-27,esportes,18,1473.3400000000001
2018-07-27,pet,6,2360.79
2018-07-27,presente_acessorio,3,342.9
2018-07-27,presente_geral,16,2305.87
2018-07-27,presente_perfume,8,785.39
2018-07-28,alimentos,3,65.78999999999999
2018-07-28,baby,11,720.38
2018-07-28,beleza,14,3252.59
2018-07-28,brinquedos,4,321.88
2018-07-28,esportes,12,1101.06
2018-07-28,pet,1,238.99
2018-07-28,presente_acessorio,2,118.9
2018-07-28,presente_geral,13,4024.79
2018-07-28,presente_perfume,8,1466.78
2018-07-29,alimentos,4,324.9
2018-07-29,alimentos_bebidas,2,60.0
2018-07-29,baby,10,1427.14
2018-07-29,beleza,11,2110.69
2018-07-29,brinquedos,6,860.27
2018-07-29,esportes,9,4565.67
2018-07-29,pet,5,1003.86
2018-07-29,presente_acessorio,2,353.99
2018-07-29,presente_geral,16,2706.25
2018-07-29,presente_perfume,8,877.5699999999999
2018-07-30,alimentos,4,266.70000000000005
2018-07-30,alimentos_bebidas,2,60.0
2018-07-30,baby,17,1725.09
2018-07-30,bebidas,1,59.9
2018-07-30,beleza,28,4758.64
2018-07-30,brinquedos,8,985.78
2018-07-30,esportes,21,2227.14
2018-07-30,pet,9,1040.54
2018-07-30,presente_acessorio,6,442.6
2018-07-30,presente_geral,23,3214.86
2018-07-30,presente_perfume,7,806.33
2018-07-31,alimentos,2,126.88999999999999
2018-07-31,baby,6,463.49
2018-07-31,bebidas,1,218.9
2018-07-31,beleza,28,3552.58
2018-07-31,brinquedos,3,337.64
2018-07-31,esportes,24,1882.5
2018-07-31,pet,6,1326.78
2018-07-31,presente_acessorio,3,147.89
2018-07-31,presente_geral,32,4623.13
2018-07-31,presente_perfume,10,711.35
2018-08-01,alimentos_bebidas,1,29.9
2018-08-01,baby,13,1902.8300000000002
2018-08-01,bebidas,3,77.49
2018-08-01,beleza,44,5826.37
2018-08-01,brinquedos,5,629.79
2018-08-01,esportes,22,2424.05
2018-08-01,pet,10,1480.77
2018-08-01,presente_acessorio,6,364.3
2018-08-01,presente_geral,34,5935.5
2018-08-01,presente_perfume,6,390.58
2018-08-02,alimentos,2,50.5
2018-08-02,alimentos_bebidas,1,39.99
2018-08-02,baby,10,881.47
2018-08-02,beleza,30,5671.49
2018-08-02,brinquedos,4,353.65
2018-08-02,esportes,21,1503.91
2018-08-02,pet,8,1510.76
2018-08-02,presente_acessorio,9,453.8
2018-08-02,presente_geral,23,3010.69
2018-08-02,presente_perfume,17,2260.19
2018-08-03,alimentos,2,85.8
2018-08-03,alimentos_bebidas,1,81.0
2018-08-03,baby,17,1904.87
2018-08-03,bebidas,1,34.0
2018-08-03,beleza,43,5357.37
2018-08-03,brinquedos,10,583.39
2018-08-03,esportes,26,2352.6
2018-08-03,pet,8,520.5
2018-08-03,presente_acessorio,8,470.69
2018-08-03,presente_geral,30,4638.9
2018-08-03,presente_perfume,18,2333.03
2018-08-04,alimentos,2,178.89
2018-08-04,baby,9,772.39
2018-08-04,bebidas,2,178.49
2018-08-04,beleza,25,4097.51
2018-08-04,brinquedos,5,228.57999999999998
2018-08-04,esportes,18,1721.05
2018-08-04,pet,10,1182.27
2018-08-04,presente_acessorio,10,500.79
2018-08-04,presente_geral,22,3420.64
2018-08-04,presente_perfume,6,547.6
2018-08-05,alimentos,7,720.5799999999999
2018-08-05,alimentos_bebidas,1,29.99
2018-08-05,baby,18,2082.43
2018-08-05,bebidas,1,58.0
2018-08-05,beleza,39,5105.05
2018-08-05,brinquedos,7,959.48
2018-08-05,esportes,14,1705.72
2018-08-05,pet,11,1001.65
2018-08-05,presente_acessorio,2,144.89
2018-08-05,presente_geral,33,4020.6800000000003
2018-08-05,presente_perfume,6,525.6
2018-08-06,alimentos,5,386.74
2018-08-06,alimentos_bebidas,6,330.0
2018-08-06,baby,12,795.1
2018-08-06,bebidas,1,120.0
2018-08-06,beleza,48,7928.76
2018-08-06,brinquedos,19,2100.96
2018-08-06,esportes,18,1983.08
2018-08-06,pet,9,868.77
2018-08-06,presente_acessorio,7,441.6
2018-08-06,presente_geral,31,5620.02
2018-08-06,presente_perfume,7,793.0
2018-08-07,alimentos,7,275.03
2018-08-07,alimentos_bebidas,1,39.99
2018-08-07,baby,13,1142.93
2018-08-07,bebidas,1,119.9
2018-08-07,beleza,52,7657.47
2018-08-07,brinquedos,9,817.6700000000001
2018-08-07,esportes,18,2088.68
2018-08-07,pet,9,980.99
2018-08-07,presente_acessorio,3,276.69
2018-08-07,presente_geral,27,5372.28
2018-08-07,presente_perfume,14,1286.79
2018-08-08,alimentos,5,264.62
2018-08-08,baby,13,1064.09
2018-08-08,bebidas,2,68.0
2018-08-08,beleza,39,3123.8
2018-08-08,brinquedos,4,769.69
2018-08-08,esportes,16,1031.3600000000001
2018-08-08,pet,9,1818.88
2018-08-08,presente_acessorio,4,194.68
2018-08-08,presente_geral,27,4530.28
2018-08-08,presente_perfume,9,1013.25
2018-08-09,alimentos,3,361.9
2018-08-09,baby,8,398.84
2018-08-09,bebidas,2,70.49000000000001
2018-08-09,beleza,34,6793.97
2018-08-09,brinquedos,7,687.87
2018-08-09,esportes,26,3190.06
2018-08-09,pet,5,492.29
2018-08-09,presente_acessorio,3,288.8
2018-08-09,presente_geral,23,4060.98
2018-08-09,presente_perfume,9,1081.18
2018-08-10,alimentos,4,276.48
2018-08-10,baby,5,441.59000000000003
2018-08-10,bebidas,1,65.49
2018-08-10,beleza,28,3689.57
2018-08-10,brinquedos,4,553.77
2018-08-10,esportes,21,2761.22
2018-08-10,pet,8,779.61
2018-08-10,presente_acessorio,7,408.40000000000003
2018-08-10,presente_geral,18,2666.75
2018-08-10,presente_perfume,4,215.15
2018-08-11,alimentos,1,29.99
2018-08-11,baby,3,517.03
2018-08-11,bebidas,1,19.45
2018-08-11,beleza,21,3847.59
2018-08-11,brinquedos,5,287.90999999999997
2018-08-11,esportes,13,1350.4
2018-08-11,pet,13,2027.79
2018-08-11,presente_acessorio,3,194.8
2018-08-11,presente_geral,23,4208.860000000001
2018-08-11,presente_perfume,5,562.5
2018-08-12,alimentos,2,239.91
2018-08-12,alimentos_bebidas,1,124.99
2018-08-12,baby,7,528.6800000000001
2018-08-12,beleza,31,6455.05
2018-08-12,brinquedos,4,615.88
2018-08-12,esportes,14,972.23
2018-08-12,pet,11,868.1700000000001
2018-08-12,presente_acessorio,4,264.69
2018-08-12,presente_geral,11,2755.6
2018-08-12,presente_perfume,7,1093.67
2018-08-13,alimentos,4,175.63
2018-08-13,alimentos_bebidas,1,12.99
2018-08-13,baby,6,418.73
2018-08-13,beleza,35,4575.49
2018-08-13,brinquedos,7,987.57
2018-08-13,esportes,25,2308.15
2018-08-13,pet,11,960.99
2018-08-13,presente_acessorio,8,504.97999999999996
2018-08-13,presente_geral,23,4864.88
2018-08-13,presente_perfume,7,1155.95
2018-08-14,alimentos,5,413.9
2018-08-14,baby,8,864.0
2018-08-14,bebidas,2,183.49
2018-08-14,beleza,36,4463.22
2018-08-14,brinquedos,7,1218.0900000000001
2018-08-14,esportes,24,2104.65
2018-08-14,pet,8,1739.8700000000001
2018-08-14,presente_acessorio,5,588.69
2018-08-14,presente_geral,27,4236.24
2018-08-14,presente_perfume,5,310.13
2018-08-15,alimentos,4,381.89
2018-08-15,baby,4,2316.79
2018-08-15,bebidas,6,315.48
2018-08-15,beleza,28,3837.51
2018-08-15,brinquedos,8,670.82
2018-08-15,esportes,21,8697.59
2018-08-15,pet,11,1011.92
2018-08-15,presente_acessorio,5,482.78999999999996
2018-08-15,presente_geral,27,4573.22
2018-08-15,presente_perfume,15,2182.79
2018-08-16,alimentos,5,369.27
2018-08-16,alimentos_bebidas,1,29.7
2018-08-16,baby,9,655.23
2018-08-16,beleza,41,5450.83
2018-08-16,brinquedos,4,404.79
2018-08-16,esportes,35,2982.86
2018-08-16,pet,11,615.57
2018-08-16,presente_acessorio,6,456.70000000000005
2018-08-16,presente_geral,31,5117.66
2018-08-16,presente_perfume,6,556.69
2018-08-17,alimentos,11,666.3100000000001
2018-08-17,alimentos_bebidas,1,44.06
2018-08-17,baby,9,687.29
2018-08-17,bebidas,1,36.49
2018-08-17,beleza,41,4774.37
2018-08-17,brinquedos,7,607.5
2018-08-17,esportes,18,1289.9
2018-08-17,pet,7,2029.88
2018-08-17,presente_acessorio,4,292.8
2018-08-17,presente_geral,8,1170.79
2018-08-17,presente_perfume,7,962.96
2018-08-18,alimentos,3,230.19
2018-08-18,baby,3,247.3
2018-08-18,beleza,20,3071.71
2018-08-18,brinquedos,7,549.58
2018-08-18,esportes,15,1340.8700000000001
2018-08-18,pet,5,331.70000000000005
2018-08-18,presente_acessorio,2,59.98
2018-08-18,presente_geral,19,3269.72
2018-08-18,presente_perfume,6,1024.59
2018-08-19,alimentos,6,485.40000000000003
2018-08-19,baby,9,1061.1
2018-08-19,beleza,34,5378.21
2018-08-19,brinquedos,5,482.69
2018-08-19,esportes,11,835.97
2018-08-19,pet,5,758.97
2018-08-19,presente_acessorio,6,269.67
2018-08-19,presente_geral,6,690.9
2018-08-19,presente_perfume,5,591.78
2018-08-20,alimentos,11,652.99
2018-08-20,alimentos_bebidas,1,29.98
2018-08-20,baby,8,601.46
2018-08-20,beleza,34,4035.84
2018-08-20,brinquedos,10,1237.43
2018-08-20,esportes,14,939.51
2018-08-20,pet,7,1056.39
2018-08-20,presente_acessorio,6,268.6
2018-08-20,presente_geral,16,2435.09
2018-08-20,presente_perfume,16,1682.6200000000001
2018-08-21,alimentos,4,329.96
2018-08-21,baby,10,607.37
2018-08-21,beleza,32,4725.63
2018-08-21,brinquedos,8,435.78999999999996
2018-08-21,esportes,27,2887.8
2018-08-21,pet,5,395.88
2018-08-21,presente_acessorio,5,269.8
2018-08-21,presente_geral,16,1778.18
2018-08-21,presente_perfume,12,1411.73
2018-08-22,alimentos,4,173.6
2018-08-22,alimentos_bebidas,1,29.99
2018-08-22,baby,5,367.70000000000005
2018-08-22,bebidas,1,34.0
2018-08-22,beleza,19,3167.54
2018-08-22,brinquedos,5,489.71999999999997
2018-08-22,esportes,10,827.6
2018-08-22,pet,11,945.76
2018-08-22,presente_acessorio,4,146.8
2018-08-22,presente_geral,14,2739.59
2018-08-22,presente_perfume,10,941.99
2018-08-23,alimentos,2,243.31
2018-08-23,alimentos_bebidas,4,206.03
2018-08-23,baby,4,287.78
2018-08-23,beleza,21,2831.31
2018-08-23,brinquedos,3,131.75
2018-08-23,esportes,14,1220.79
2018-08-23,pet,4,1112.8
2018-08-23,presente_acessorio,4,243.89
2018-08-23,presente_geral,13,1529.59
2018-08-23,presente_perfume,8,721.99
2018-08-24,alimentos,6,459.65000000000003
2018-08-24,baby,2,164.89000000000001
2018-08-24,beleza,12,823.9300000000001
2018-08-24,brinquedos,3,326.79
2018-08-24,esportes,6,383.02
2018-08-24,pet,1,51.9
2018-08-24,presente_acessorio,3,438.9
2018-08-24,presente_geral,11,1250.0
2018-08-24,presente_perfume,5,518.0
2018-08-25,alimentos,1,85.9
2018-08-25,baby,1,11.9
2018-08-25,beleza,13,2138.15
2018-08-25,brinquedos,3,470.9
2018-08-25,esportes,2,169.89000000000001
2018-08-25,presente_geral,6,612.84
2018-08-25,presente_perfume,5,350.19
2018-08-26,alimentos,2,171.8
2018-08-26,baby,3,193.89
2018-08-26,bebidas,1,8.49
2018-08-26,beleza,15,2863.3199999999997
2018-08-26,esportes,6,771.73
2018-08-26,pet,1,63.99
2018-08-26,presente_geral,3,385.0
2018-08-26,presente_perfume,2,245.99
2018-08-27,alimentos,4,182.24
2018-08-27,baby,2,98.89
2018-08-27,bebidas,1,34.0
2018-08-27,beleza,6,661.5
2018-08-27,brinquedos,4,257.79
2018-08-27,esportes,12,872.3
2018-08-27,presente_geral,4,219.28
2018-08-27,presente_perfume,1,79.8
2018-08-28,alimentos,2,171.8
2018-08-28,baby,1,250.0
2018-08-28,beleza,7,469.8
2018-08-28,esportes,3,136.29
2018-08-28,presente_acessorio,2,99.8
2018-08-28,presente_geral,2,178.99
2018-08-29,alimentos,1,109.9
2018-08-29,beleza,7,568.65
2018-08-29,brinquedos,1,63.9
2018-08-29,esportes,1,6.9
2018-08-29,presente_geral,2,268.8
