episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
42,2,3187.1200000000003,739.3003295898437,0.8788035596734672,2578.824666666667,0.7,0.23333333333333334,1,9,5,2,4,3,7
43,2,1974.8799999999997,700.3459930419922,0.8761671489944468,2598.0146666666674,0.8666666666666667,0.2,0,4,3,5,5,7,6
44,2,4423.96,716.2058227539062,0.8735386475474635,2527.825,0.9333333333333333,0.3,1,2,5,7,2,5,9
45,2,6233.440000000001,729.5824340820312,0.8709180316048211,2694.1620000000007,0.8,0.26666666666666666,0,6,5,4,3,4,8
46,2,6269.769999999999,698.4529286702474,0.8683052775100066,2742.7183333333332,0.8333333333333334,0.43333333333333335,1,5,5,1,3,3,13
47,2,4754.969999999999,736.0566528320312,0.8657003616774767,2809.909,0.8333333333333334,0.3,0,5,2,4,6,4,9
48,2,-1240.5700000000002,725.1016479492188,0.8631032605924442,2687.799,0.8666666666666667,0.16666666666666666,0,4,6,6,5,4,5
49,2,3082.2200000000007,729.7607289632161,0.860513950810667,2672.1046666666666,0.9,0.26666666666666666,1,3,4,4,4,7,8
50,2,7406.799999999999,696.5471282958985,0.857932408958235,2896.3463333333334,0.8333333333333334,0.36666666666666664,0,5,6,2,2,4,11
51,2,2454.0299999999997,743.0625020345052,0.8553586117313603,2965.6773333333335,0.8,0.3333333333333333,0,6,4,4,4,2,10
52,2,2681.8099999999995,914.2350565592448,0.8527925358961662,3050.789666666666,0.8666666666666667,0.36666666666666664,1,4,4,1,3,7,11
53,2,1844.3600000000001,813.6376647949219,0.8502341582884777,3024.1016666666665,0.8333333333333334,0.26666666666666666,0,5,5,4,4,4,8
54,2,3146.49,822.8901285807292,0.8476834558136123,3162.626333333333,0.8333333333333334,0.3333333333333333,0,5,6,2,3,4,10
55,2,2394.3799999999997,803.5020914713542,0.8451404054461714,2999.763,0.8333333333333334,0.3,0,5,4,4,4,4,9
56,2,7130.65,788.8245808919271,0.8426049842298329,3234.1369999999997,0.9,0.26666666666666666,0,3,3,9,4,3,8
57,2,8371.63,807.7559509277344,0.8400771692771434,3495.233333333333,0.9333333333333333,0.43333333333333335,0,2,4,3,5,3,13
58,2,1974.6100000000001,788.5958821614583,0.837556937769312,3437.7636666666667,0.8666666666666667,0.26666666666666666,0,4,3,3,7,5,8
